Airline,Source airport,Destination airport,Source region,Destination region
B6,ABQ,JFK,US-West,US-Northeast
B6,AUA,BOS,Caribbean,US-Northeast
B6,AUA,JFK,Caribbean,US-Northeast
B6,AUS,BOS,US-Texas,US-Northeast
B6,AUS,FLL,US-Texas,US-Southeast
B6,AUS,JFK,US-Texas,US-Northeast
B6,AUS,LGB,US-Texas,US-West
B6,AUS,MCO,US-Texas,US-Southeast
B6,AUS,SFO,US-Texas,US-West
B6,AZS,JFK,Caribbean,US-Northeast
B6,BDA,JFK,Caribbean,US-Northeast
B6,BDL,FLL,US-Northeast,US-Southeast
B6,BDL,MCO,US-Northeast,US-Southeast
B6,BDL,PBI,US-Northeast,US-Southeast
B6,BDL,SJU,US-Northeast,Caribbean
B6,BDL,TPA,US-Northeast,US-Southeast
B6,BGI,JFK,Caribbean,US-Northeast
B6,BOG,FLL,Latin America,US-Southeast
B6,BOG,MCO,Latin America,US-Southeast
B6,BOS,AUA,US-Northeast,Caribbean
B6,BOS,AUS,US-Northeast,US-Texas
B6,BOS,BUF,US-Northeast,US-Northeast
B6,BOS,BWI,US-Northeast,US-Northeast
B6,BOS,CHS,US-Northeast,US-Southeast
B6,BOS,CLT,US-Northeast,US-Southeast
B6,BOS,CUN,US-Northeast,Latin America
B6,BOS,DCA,US-Northeast,US-Northeast
B6,BOS,DEN,US-Northeast,US-West
B6,BOS,DFW,US-Northeast,US-Texas
B6,BOS,DTW,US-Northeast,US-Midwest
B6,BOS,DXB,US-Northeast,Middle East
B6,BOS,EWR,US-Northeast,US-Northeast
B6,BOS,FLL,US-Northeast,US-Southeast
B6,BOS,HOU,US-Northeast,US-Texas
B6,BOS,IAD,US-Northeast,US-Northeast
B6,BOS,JAX,US-Northeast,US-Southeast
B6,BOS,JFK,US-Northeast,US-Northeast
B6,BOS,LAS,US-Northeast,US-West
B6,BOS,LAX,US-Northeast,US-West
B6,BOS,LGB,US-Northeast,US-West
B6,BOS,MCO,US-Northeast,US-Southeast
B6,BOS,MSY,US-Northeast,US-Southeast
B6,BOS,NAS,US-Northeast,Caribbean
B6,BOS,ORD,US-Northeast,US-Midwest
B6,BOS,PBI,US-Northeast,US-Southeast
B6,BOS,PDX,US-Northeast,US-West
B6,BOS,PHL,US-Northeast,US-Northeast
B6,BOS,PHX,US-Northeast,US-West
B6,BOS,PIT,US-Northeast,US-Northeast
B6,BOS,PLS,US-Northeast,Caribbean
B6,BOS,PUJ,US-Northeast,Caribbean
B6,BOS,RDU,US-Northeast,US-Southeast
B6,BOS,RIC,US-Northeast,US-Northeast
B6,BOS,RSW,US-Northeast,US-Southeast
B6,BOS,SAN,US-Northeast,US-West
B6,BOS,SAV,US-Northeast,US-Southeast
B6,BOS,SDQ,US-Northeast,Caribbean
B6,BOS,SEA,US-Northeast,US-West
B6,BOS,SFO,US-Northeast,US-West
B6,BOS,SJC,US-Northeast,US-West
B6,BOS,SJU,US-Northeast,Caribbean
B6,BOS,STI,US-Northeast,Caribbean
B6,BOS,STT,US-Northeast,Caribbean
B6,BOS,SXM,US-Northeast,Caribbean
B6,BOS,TPA,US-Northeast,US-Southeast
B6,BQN,JFK,Caribbean,US-Northeast
B6,BQN,MCO,Caribbean,US-Southeast
B6,BTV,JFK,US-Northeast,US-Northeast
B6,BUF,BOS,US-Northeast,US-Northeast
B6,BUF,JFK,US-Northeast,US-Northeast
B6,BUF,MCO,US-Northeast,US-Southeast
B6,BUR,JFK,US-West,US-Northeast
B6,BWI,BOS,US-Northeast,US-Northeast
B6,CHS,BOS,US-Southeast,US-Northeast
B6,CHS,JFK,US-Southeast,US-Northeast
B6,CLT,BOS,US-Southeast,US-Northeast
B6,CLT,JFK,US-Southeast,US-Northeast
B6,CTG,JFK,Latin America,US-Northeast
B6,CUN,BOS,Latin America,US-Northeast
B6,CUN,FLL,Latin America,US-Southeast
B6,CUN,JFK,Latin America,US-Northeast
B6,CUN,MCO,Latin America,US-Southeast
B6,DCA,BOS,US-Northeast,US-Northeast
B6,DCA,FLL,US-Northeast,US-Southeast
B6,DCA,MCO,US-Northeast,US-Southeast
B6,DCA,SJU,US-Northeast,Caribbean
B6,DCA,TPA,US-Northeast,US-Southeast
B6,DEN,BOS,US-West,US-Northeast
B6,DEN,JFK,US-West,US-Northeast
B6,DFW,BOS,US-Texas,US-Northeast
B6,DFW,DXB,US-Texas,Middle East
B6,DTW,BOS,US-Midwest,US-Northeast
B6,DXB,BOS,Middle East,US-Northeast
B6,DXB,DFW,Middle East,US-Texas
B6,DXB,IAD,Middle East,US-Northeast
B6,DXB,IAH,Middle East,US-Texas
B6,DXB,JFK,Middle East,US-Northeast
B6,DXB,LAX,Middle East,US-West
B6,DXB,MXP,Middle East,Europe
B6,DXB,SEA,Middle East,US-West
B6,DXB,SFO,Middle East,US-West
B6,EWR,BOS,US-Northeast,US-Northeast
B6,EWR,FLL,US-Northeast,US-Southeast
B6,EWR,MCO,US-Northeast,US-Southeast
B6,EWR,PBI,US-Northeast,US-Southeast
B6,EWR,RSW,US-Northeast,US-Southeast
B6,EWR,SJU,US-Northeast,Caribbean
B6,EWR,STI,US-Northeast,Caribbean
B6,EWR,TPA,US-Northeast,US-Southeast
B6,FLL,AUS,US-Southeast,US-Texas
B6,FLL,BDL,US-Southeast,US-Northeast
B6,FLL,BOG,US-Southeast,Latin America
B6,FLL,BOS,US-Southeast,US-Northeast
B6,FLL,CUN,US-Southeast,Latin America
B6,FLL,DCA,US-Southeast,US-Northeast
B6,FLL,EWR,US-Southeast,US-Northeast
B6,FLL,HPN,US-Southeast,US-Northeast
B6,FLL,JFK,US-Southeast,US-Northeast
B6,FLL,KIN,US-Southeast,Caribbean
B6,FLL,LAX,US-Southeast,US-West
B6,FLL,LGA,US-Southeast,US-Northeast
B6,FLL,LIM,US-Southeast,Latin America
B6,FLL,MBJ,US-Southeast,Caribbean
B6,FLL,MDE,US-Southeast,Latin America
B6,FLL,NAS,US-Southeast,Caribbean
B6,FLL,ORH,US-Southeast,US-Northeast
B6,FLL,PAP,US-Southeast,Caribbean
B6,FLL,POS,US-Southeast,Caribbean
B6,FLL,PUJ,US-Southeast,Caribbean
B6,FLL,PVD,US-Southeast,US-Northeast
B6,FLL,RDU,US-Southeast,US-Southeast
B6,FLL,RIC,US-Southeast,US-Northeast
B6,FLL,SDQ,US-Southeast,Caribbean
B6,FLL,SFO,US-Southeast,US-West
B6,FLL,SJO,US-Southeast,Latin America
B6,FLL,SJU,US-Southeast,Caribbean
B6,FLL,SWF,US-Southeast,US-Northeast
B6,GCM,JFK,Caribbean,US-Northeast
B6,HOU,BOS,US-Texas,US-Northeast
B6,HOU,JFK,US-Texas,US-Northeast
B6,HPN,FLL,US-Northeast,US-Southeast
B6,HPN,MCO,US-Northeast,US-Southeast
B6,HPN,PBI,US-Northeast,US-Southeast
B6,HPN,RSW,US-Northeast,US-Southeast
B6,HPN,TPA,US-Northeast,US-Southeast
B6,IAD,BOS,US-Northeast,US-Northeast
B6,IAD,DXB,US-Northeast,Middle East
B6,IAD,JFK,US-Northeast,US-Northeast
B6,IAD,LGB,US-Northeast,US-West
B6,IAH,DXB,US-Texas,Middle East
B6,JAX,BOS,US-Southeast,US-Northeast
B6,JAX,JFK,US-Southeast,US-Northeast
B6,JAX,SJU,US-Southeast,Caribbean
B6,JFK,ABQ,US-Northeast,US-West
B6,JFK,AUA,US-Northeast,Caribbean
B6,JFK,AUS,US-Northeast,US-Texas
B6,JFK,AZS,US-Northeast,Caribbean
B6,JFK,BDA,US-Northeast,Caribbean
B6,JFK,BGI,US-Northeast,Caribbean
B6,JFK,BOS,US-Northeast,US-Northeast
B6,JFK,BQN,US-Northeast,Caribbean
B6,JFK,BTV,US-Northeast,US-Northeast
B6,JFK,BUF,US-Northeast,US-Northeast
B6,JFK,BUR,US-Northeast,US-West
B6,JFK,CHS,US-Northeast,US-Southeast
B6,JFK,CLT,US-Northeast,US-Southeast
B6,JFK,CTG,US-Northeast,Latin America
B6,JFK,CUN,US-Northeast,Latin America
B6,JFK,DEN,US-Northeast,US-West
B6,JFK,DXB,US-Northeast,Middle East
B6,JFK,FLL,US-Northeast,US-Southeast
B6,JFK,GCM,US-Northeast,Caribbean
B6,JFK,HOU,US-Northeast,US-Texas
B6,JFK,IAD,US-Northeast,US-Northeast
B6,JFK,JAX,US-Northeast,US-Southeast
B6,JFK,JNB,US-Northeast,Africa
B6,JFK,KIN,US-Northeast,Caribbean
B6,JFK,LAS,US-Northeast,US-West
B6,JFK,LAX,US-Northeast,US-West
B6,JFK,LGB,US-Northeast,US-West
B6,JFK,LIR,US-Northeast,Latin America
B6,JFK,LRM,US-Northeast,Caribbean
B6,JFK,MBJ,US-Northeast,Caribbean
B6,JFK,MCO,US-Northeast,US-Southeast
B6,JFK,MSY,US-Northeast,US-Southeast
B6,JFK,MXP,US-Northeast,Europe
B6,JFK,NAS,US-Northeast,Caribbean
B6,JFK,OAK,US-Northeast,US-West
B6,JFK,ORD,US-Northeast,US-Midwest
B6,JFK,PAP,US-Northeast,Caribbean
B6,JFK,PBI,US-Northeast,US-Southeast
B6,JFK,PDX,US-Northeast,US-West
B6,JFK,PHX,US-Northeast,US-West
B6,JFK,PLS,US-Northeast,Caribbean
B6,JFK,POP,US-Northeast,Caribbean
B6,JFK,POS,US-Northeast,Caribbean
B6,JFK,PSE,US-Northeast,Caribbean
B6,JFK,PUJ,US-Northeast,Caribbean
B6,JFK,PWM,US-Northeast,US-Northeast
B6,JFK,RDU,US-Northeast,US-Southeast
B6,JFK,ROC,US-Northeast,US-Northeast
B6,JFK,RSW,US-Northeast,US-Southeast
B6,JFK,SAN,US-Northeast,US-West
B6,JFK,SAV,US-Northeast,US-Southeast
B6,JFK,SDQ,US-Northeast,Caribbean
B6,JFK,SEA,US-Northeast,US-West
B6,JFK,SFO,US-Northeast,US-West
B6,JFK,SJC,US-Northeast,US-West
B6,JFK,SJU,US-Northeast,Caribbean
B6,JFK,SLC,US-Northeast,US-West
B6,JFK,SMF,US-Northeast,US-West
B6,JFK,SRQ,US-Northeast,US-Northeast
B6,JFK,STI,US-Northeast,Caribbean
B6,JFK,SXM,US-Northeast,Caribbean
B6,JFK,SYR,US-Northeast,US-Northeast
B6,JFK,TPA,US-Northeast,US-Southeast
B6,JFK,UVF,US-Northeast,Caribbean
B6,JNB,JFK,Africa,US-Northeast
B6,KIN,FLL,Caribbean,US-Southeast
B6,KIN,JFK,Caribbean,US-Northeast
B6,LAS,BOS,US-West,US-Northeast
B6,LAS,JFK,US-West,US-Northeast
B6,LAS,LGB,US-West,US-West
B6,LAX,BOS,US-West,US-Northeast
B6,LAX,DXB,US-West,Middle East
B6,LAX,FLL,US-West,US-Southeast
B6,LAX,JFK,US-West,US-Northeast
B6,LGA,FLL,US-Northeast,US-Southeast
B6,LGA,MCO,US-Northeast,US-Southeast
B6,LGA,PBI,US-Northeast,US-Southeast
B6,LGA,RSW,US-Northeast,US-Southeast
B6,LGA,SRQ,US-Northeast,US-Northeast
B6,LGA,TPA,US-Northeast,US-Southeast
B6,LGB,AUS,US-West,US-Texas
B6,LGB,BOS,US-West,US-Northeast
B6,LGB,IAD,US-West,US-Northeast
B6,LGB,JFK,US-West,US-Northeast
B6,LGB,LAS,US-West,US-West
B6,LGB,OAK,US-West,US-West
B6,LGB,PDX,US-West,US-West
B6,LGB,SEA,US-West,US-West
B6,LGB,SFO,US-West,US-West
B6,LGB,SLC,US-West,US-West
B6,LGB,SMF,US-West,US-West
B6,LIM,FLL,Latin America,US-Southeast
B6,LIR,JFK,Latin America,US-Northeast
B6,LRM,JFK,Caribbean,US-Northeast
B6,MBJ,FLL,Caribbean,US-Southeast
B6,MBJ,JFK,Caribbean,US-Northeast
B6,MBJ,MCO,Caribbean,US-Southeast
B6,MCO,AUS,US-Southeast,US-Texas
B6,MCO,BDL,US-Southeast,US-Northeast
B6,MCO,BOG,US-Southeast,Latin America
B6,MCO,BOS,US-Southeast,US-Northeast
B6,MCO,BQN,US-Southeast,Caribbean
B6,MCO,BUF,US-Southeast,US-Northeast
B6,MCO,CUN,US-Southeast,Latin America
B6,MCO,DCA,US-Southeast,US-Northeast
B6,MCO,EWR,US-Southeast,US-Northeast
B6,MCO,HPN,US-Southeast,US-Northeast
B6,MCO,JFK,US-Southeast,US-Northeast
B6,MCO,LGA,US-Southeast,US-Northeast
B6,MCO,MBJ,US-Southeast,Caribbean
B6,MCO,NAS,US-Southeast,Caribbean
B6,MCO,ORH,US-Southeast,US-Northeast
B6,MCO,PSE,US-Southeast,Caribbean
B6,MCO,PVD,US-Southeast,US-Northeast
B6,MCO,RIC,US-Southeast,US-Northeast
B6,MCO,SDQ,US-Southeast,Caribbean
B6,MCO,SJO,US-Southeast,Latin America
B6,MCO,SJU,US-Southeast,Caribbean
B6,MCO,SWF,US-Southeast,US-Northeast
B6,MCO,SYR,US-Southeast,US-Northeast
B6,MDE,FLL,Latin America,US-Southeast
B6,MSY,BOS,US-Southeast,US-Northeast
B6,MSY,JFK,US-Southeast,US-Northeast
B6,MXP,DXB,Europe,Middle East
B6,MXP,JFK,Europe,US-Northeast
B6,NAS,BOS,Caribbean,US-Northeast
B6,NAS,FLL,Caribbean,US-Southeast
B6,NAS,JFK,Caribbean,US-Northeast
B6,NAS,MCO,Caribbean,US-Southeast
B6,OAK,JFK,US-West,US-Northeast
B6,OAK,LGB,US-West,US-West
B6,ORD,BOS,US-Midwest,US-Northeast
B6,ORD,JFK,US-Midwest,US-Northeast
B6,ORD,SJU,US-Midwest,Caribbean
B6,ORH,FLL,US-Northeast,US-Southeast
B6,ORH,MCO,US-Northeast,US-Southeast
B6,PAP,FLL,Caribbean,US-Southeast
B6,PAP,JFK,Caribbean,US-Northeast
B6,PBI,BDL,US-Southeast,US-Northeast
B6,PBI,BOS,US-Southeast,US-Northeast
B6,PBI,EWR,US-Southeast,US-Northeast
B6,PBI,HPN,US-Southeast,US-Northeast
B6,PBI,JFK,US-Southeast,US-Northeast
B6,PBI,LGA,US-Southeast,US-Northeast
B6,PBI,SJU,US-Southeast,Caribbean
B6,PDX,BOS,US-West,US-Northeast
B6,PDX,JFK,US-West,US-Northeast
B6,PDX,LGB,US-West,US-West
B6,PHL,BOS,US-Northeast,US-Northeast
B6,PHX,BOS,US-West,US-Northeast
B6,PHX,JFK,US-West,US-Northeast
B6,PIT,BOS,US-Northeast,US-Northeast
B6,PLS,BOS,Caribbean,US-Northeast
B6,PLS,JFK,Caribbean,US-Northeast
B6,POP,JFK,Caribbean,US-Northeast
B6,POS,FLL,Caribbean,US-Southeast
B6,POS,JFK,Caribbean,US-Northeast
B6,PSE,JFK,Caribbean,US-Northeast
B6,PSE,MCO,Caribbean,US-Southeast
B6,PUJ,BOS,Caribbean,US-Northeast
B6,PUJ,FLL,Caribbean,US-Southeast
B6,PUJ,JFK,Caribbean,US-Northeast
B6,PUJ,SJU,Caribbean,Caribbean
B6,PVD,FLL,US-Northeast,US-Southeast
B6,PVD,MCO,US-Northeast,US-Southeast
B6,PWM,JFK,US-Northeast,US-Northeast
B6,RDU,BOS,US-Southeast,US-Northeast
B6,RDU,FLL,US-Southeast,US-Southeast
B6,RDU,JFK,US-Southeast,US-Northeast
B6,RIC,BOS,US-Northeast,US-Northeast
B6,RIC,FLL,US-Northeast,US-Southeast
B6,RIC,MCO,US-Northeast,US-Southeast
B6,ROC,JFK,US-Northeast,US-Northeast
B6,RSW,BOS,US-Southeast,US-Northeast
B6,RSW,EWR,US-Southeast,US-Northeast
B6,RSW,HPN,US-Southeast,US-Northeast
B6,RSW,JFK,US-Southeast,US-Northeast
B6,RSW,LGA,US-Southeast,US-Northeast
B6,SAN,BOS,US-West,US-Northeast
B6,SAN,JFK,US-West,US-Northeast
B6,SAV,BOS,US-Southeast,US-Northeast
B6,SAV,JFK,US-Southeast,US-Northeast
B6,SDQ,BOS,Caribbean,US-Northeast
B6,SDQ,FLL,Caribbean,US-Southeast
B6,SDQ,JFK,Caribbean,US-Northeast
B6,SDQ,MCO,Caribbean,US-Southeast
B6,SDQ,SJU,Caribbean,Caribbean
B6,SEA,BOS,US-West,US-Northeast
B6,SEA,DXB,US-West,Middle East
B6,SEA,JFK,US-West,US-Northeast
B6,SEA,LGB,US-West,US-West
B6,SFO,AUS,US-West,US-Texas
B6,SFO,BOS,US-West,US-Northeast
B6,SFO,DXB,US-West,Middle East
B6,SFO,FLL,US-West,US-Southeast
B6,SFO,JFK,US-West,US-Northeast
B6,SFO,LGB,US-West,US-West
B6,SJC,BOS,US-West,US-Northeast
B6,SJC,JFK,US-West,US-Northeast
B6,SJO,FLL,Latin America,US-Southeast
B6,SJO,MCO,Latin America,US-Southeast
B6,SJU,BDL,Caribbean,US-Northeast
B6,SJU,BOS,Caribbean,US-Northeast
B6,SJU,DCA,Caribbean,US-Northeast
B6,SJU,EWR,Caribbean,US-Northeast
B6,SJU,FLL,Caribbean,US-Southeast
B6,SJU,JAX,Caribbean,US-Southeast
B6,SJU,JFK,Caribbean,US-Northeast
B6,SJU,MCO,Caribbean,US-Southeast
B6,SJU,ORD,Caribbean,US-Midwest
B6,SJU,PBI,Caribbean,US-Southeast
B6,SJU,PUJ,Caribbean,Caribbean
B6,SJU,SDQ,Caribbean,Caribbean
B6,SJU,STI,Caribbean,Caribbean
B6,SJU,STT,Caribbean,Caribbean
B6,SJU,STX,Caribbean,Caribbean
B6,SJU,SXM,Caribbean,Caribbean
B6,SJU,TPA,Caribbean,US-Southeast
B6,SLC,JFK,US-West,US-Northeast
B6,SLC,LGB,US-West,US-West
B6,SMF,JFK,US-West,US-Northeast
B6,SMF,LGB,US-West,US-West
B6,SRQ,JFK,US-Northeast,US-Northeast
B6,SRQ,LGA,US-Northeast,US-Northeast
B6,STI,BOS,Caribbean,US-Northeast
B6,STI,EWR,Caribbean,US-Northeast
B6,STI,JFK,Caribbean,US-Northeast
B6,STI,SJU,Caribbean,Caribbean
B6,STT,SJU,Caribbean,Caribbean
B6,STX,SJU,Caribbean,Caribbean
B6,SWF,FLL,US-Northeast,US-Southeast
B6,SWF,MCO,US-Northeast,US-Southeast
B6,SXM,BOS,Caribbean,US-Northeast
B6,SXM,JFK,Caribbean,US-Northeast
B6,SXM,SJU,Caribbean,Caribbean
B6,SYR,JFK,US-Northeast,US-Northeast
B6,SYR,MCO,US-Northeast,US-Southeast
B6,TPA,BDL,US-Southeast,US-Northeast
B6,TPA,BOS,US-Southeast,US-Northeast
B6,TPA,DCA,US-Southeast,US-Northeast
B6,TPA,EWR,US-Southeast,US-Northeast
B6,TPA,HPN,US-Southeast,US-Northeast
B6,TPA,JFK,US-Southeast,US-Northeast
B6,TPA,LGA,US-Southeast,US-Northeast
B6,TPA,SJU,US-Southeast,Caribbean
B6,UVF,JFK,Caribbean,US-Northeast
WN,ABQ,BWI,US-West,US-Northeast
WN,ABQ,DAL,US-West,US-Texas
WN,ABQ,DEN,US-West,US-West
WN,ABQ,HOU,US-West,US-Texas
WN,ABQ,LAS,US-West,US-West
WN,ABQ,LAX,US-West,US-West
WN,ABQ,MCI,US-West,US-Midwest
WN,ABQ,MDW,US-West,US-Midwest
WN,ABQ,OAK,US-West,US-West
WN,ABQ,PDX,US-West,US-West
WN,ABQ,PHX,US-West,US-West
WN,ABQ,SAN,US-West,US-West
WN,ABQ,SEA,US-West,US-West
WN,ALB,BWI,US-Northeast,US-Northeast
WN,ALB,FLL,US-Northeast,US-Southeast
WN,ALB,LAS,US-Northeast,US-West
WN,ALB,MCO,US-Northeast,US-Southeast
WN,ALB,MDW,US-Northeast,US-Midwest
WN,ALB,TPA,US-Northeast,US-Southeast
WN,AMA,DAL,US-Texas,US-Texas
WN,AMA,DEN,US-Texas,US-West
WN,AMA,LAS,US-Texas,US-West
WN,ATL,AUA,US-Southeast,Caribbean
WN,ATL,AUS,US-Southeast,US-Texas
WN,ATL,BDL,US-Southeast,US-Northeast
WN,ATL,BOS,US-Southeast,US-Northeast
WN,ATL,BWI,US-Southeast,US-Northeast
WN,ATL,CAK,US-Southeast,US-Northeast
WN,ATL,CHS,US-Southeast,US-Southeast
WN,ATL,CMH,US-Southeast,US-Midwest
WN,ATL,CUN,US-Southeast,Latin America
WN,ATL,DAY,US-Southeast,US-Midwest
WN,ATL,DCA,US-Southeast,US-Northeast
WN,ATL,DEN,US-Southeast,US-West
WN,ATL,DTW,US-Southeast,US-Midwest
WN,ATL,FLL,US-Southeast,US-Southeast
WN,ATL,HOU,US-Southeast,US-Texas
WN,ATL,IND,US-Southeast,US-Midwest
WN,ATL,JAX,US-Southeast,US-Southeast
WN,ATL,LAS,US-Southeast,US-West
WN,ATL,LAX,US-Southeast,US-West
WN,ATL,LGA,US-Southeast,US-Northeast
WN,ATL,MBJ,US-Southeast,Caribbean
WN,ATL,MCI,US-Southeast,US-Midwest
WN,ATL,MCO,US-Southeast,US-Southeast
WN,ATL,MDW,US-Southeast,US-Midwest
WN,ATL,MKE,US-Southeast,US-Midwest
WN,ATL,MSP,US-Southeast,US-Midwest
WN,ATL,MSY,US-Southeast,US-Southeast
WN,ATL,NAS,US-Southeast,Caribbean
WN,ATL,OKC,US-Southeast,US-Midwest
WN,ATL,ORF,US-Southeast,US-Northeast
WN,ATL,PBI,US-Southeast,US-Southeast
WN,ATL,PHL,US-Southeast,US-Northeast
WN,ATL,PHX,US-Southeast,US-West
WN,ATL,PIT,US-Southeast,US-Northeast
WN,ATL,PUJ,US-Southeast,Caribbean
WN,ATL,RDU,US-Southeast,US-Southeast
WN,ATL,RIC,US-Southeast,US-Northeast
WN,ATL,RSW,US-Southeast,US-Southeast
WN,ATL,SAN,US-Southeast,US-West
WN,ATL,SAT,US-Southeast,US-Texas
WN,ATL,SDF,US-Southeast,US-Southeast
WN,ATL,SFO,US-Southeast,US-West
WN,ATL,SJU,US-Southeast,Caribbean
WN,ATL,STL,US-Southeast,US-Midwest
WN,ATL,TPA,US-Southeast,US-Southeast
WN,AUA,ATL,Caribbean,US-Southeast
WN,AUS,ATL,US-Texas,US-Southeast
WN,AUS,BNA,US-Texas,US-Southeast
WN,AUS,BWI,US-Texas,US-Northeast
WN,AUS,DAL,US-Texas,US-Texas
WN,AUS,DCA,US-Texas,US-Northeast
WN,AUS,DEN,US-Texas,US-West
WN,AUS,ELP,US-Texas,US-Texas
WN,AUS,EWR,US-Texas,US-Northeast
WN,AUS,FLL,US-Texas,US-Southeast
WN,AUS,HOU,US-Texas,US-Texas
WN,AUS,HRL,US-Texas,US-Texas
WN,AUS,LAS,US-Texas,US-West
WN,AUS,LAX,US-Texas,US-West
WN,AUS,LBB,US-Texas,US-Texas
WN,AUS,MCO,US-Texas,US-Southeast
WN,AUS,MDW,US-Texas,US-Midwest
WN,AUS,MSY,US-Texas,US-Southeast
WN,AUS,OAK,US-Texas,US-West
WN,AUS,PHX,US-Texas,US-West
WN,AUS,SAN,US-Texas,US-West
WN,AUS,SJC,US-Texas,US-West
WN,AUS,TPA,US-Texas,US-Southeast
WN,BDL,ATL,US-Northeast,US-Southeast
WN,BDL,BWI,US-Northeast,US-Northeast
WN,BDL,DEN,US-Northeast,US-West
WN,BDL,FLL,US-Northeast,US-Southeast
