Airline,Source airport,Destination airport,Source region,Destination region
WN,BDL,LAS,US-Northeast,US-West
WN,BDL,MCO,US-Northeast,US-Southeast
WN,BDL,MDW,US-Northeast,US-Midwest
WN,BDL,RSW,US-Northeast,US-Southeast
WN,BDL,TPA,US-Northeast,US-Southeast
WN,BHM,BWI,US-Southeast,US-Northeast
WN,BHM,DAL,US-Southeast,US-Texas
WN,BHM,HOU,US-Southeast,US-Texas
WN,BHM,LAS,US-Southeast,US-West
WN,BHM,MCO,US-Southeast,US-Southeast
WN,BHM,MDW,US-Southeast,US-Midwest
WN,BHM,TPA,US-Southeast,US-Southeast
WN,BKG,DAL,US-Midwest,US-Texas
WN,BKG,HOU,US-Midwest,US-Texas
WN,BKG,MDW,US-Midwest,US-Midwest
WN,BNA,AUS,US-Southeast,US-Texas
WN,BNA,BOS,US-Southeast,US-Northeast
WN,BNA,BWI,US-Southeast,US-Northeast
WN,BNA,CHS,US-Southeast,US-Southeast
WN,BNA,CLE,US-Southeast,US-Midwest
WN,BNA,CMH,US-Southeast,US-Midwest
WN,BNA,DEN,US-Southeast,US-West
WN,BNA,DTW,US-Southeast,US-Midwest
WN,BNA,ECP,US-Southeast,US-Southeast
WN,BNA,EWR,US-Southeast,US-Northeast
WN,BNA,FLL,US-Southeast,US-Southeast
WN,BNA,GSP,US-Southeast,US-Southeast
WN,BNA,HOU,US-Southeast,US-Texas
WN,BNA,JAX,US-Southeast,US-Southeast
WN,BNA,LAS,US-Southeast,US-West
WN,BNA,LAX,US-Southeast,US-West
WN,BNA,LGA,US-Southeast,US-Northeast
WN,BNA,MCI,US-Southeast,US-Midwest
WN,BNA,MCO,US-Southeast,US-Southeast
WN,BNA,MDW,US-Southeast,US-Midwest
WN,BNA,MSY,US-Southeast,US-Southeast
WN,BNA,PHL,US-Southeast,US-Northeast
WN,BNA,PHX,US-Southeast,US-West
WN,BNA,PIT,US-Southeast,US-Northeast
WN,BNA,PNS,US-Southeast,US-Southeast
WN,BNA,RDU,US-Southeast,US-Southeast
WN,BNA,SAN,US-Southeast,US-West
WN,BNA,SAT,US-Southeast,US-Texas
WN,BNA,STL,US-Southeast,US-Midwest
WN,BNA,TPA,US-Southeast,US-Southeast
WN,BOI,DEN,US-West,US-West
WN,BOI,GEG,US-West,US-West
WN,BOI,LAS,US-West,US-West
WN,BOI,OAK,US-West,US-West
WN,BOI,PHX,US-West,US-West
WN,BOS,ATL,US-Northeast,US-Southeast
WN,BOS,BNA,US-Northeast,US-Southeast
WN,BOS,BWI,US-Northeast,US-Northeast
WN,BOS,CAK,US-Northeast,US-Northeast
WN,BOS,DEN,US-Northeast,US-West
WN,BOS,HOU,US-Northeast,US-Texas
WN,BOS,MCI,US-Northeast,US-Midwest
WN,BOS,MCO,US-Northeast,US-Southeast
WN,BOS,MDW,US-Northeast,US-Midwest
WN,BOS,MKE,US-Northeast,US-Midwest
WN,BOS,STL,US-Northeast,US-Midwest
WN,BUF,BWI,US-Northeast,US-Northeast
WN,BUF,FLL,US-Northeast,US-Southeast
WN,BUF,LAS,US-Northeast,US-West
WN,BUF,MCO,US-Northeast,US-Southeast
WN,BUF,MDW,US-Northeast,US-Midwest
WN,BUF,PHX,US-Northeast,US-West
WN,BUF,TPA,US-Northeast,US-Southeast
WN,BUR,DEN,US-West,US-West
WN,BUR,LAS,US-West,US-West
WN,BUR,OAK,US-West,US-West
WN,BUR,PHX,US-West,US-West
WN,BUR,SJC,US-West,US-West
WN,BUR,SMF,US-West,US-West
WN,BWI,ABQ,US-Northeast,US-West
WN,BWI,ALB,US-Northeast,US-Northeast
WN,BWI,ATL,US-Northeast,US-Southeast
WN,BWI,AUS,US-Northeast,US-Texas
WN,BWI,BDL,US-Northeast,US-Northeast
WN,BWI,BHM,US-Northeast,US-Southeast
WN,BWI,BNA,US-Northeast,US-Southeast
WN,BWI,BOS,US-Northeast,US-Northeast
WN,BWI,BUF,US-Northeast,US-Northeast
WN,BWI,CHS,US-Northeast,US-Southeast
WN,BWI,CLE,US-Northeast,US-Midwest
WN,BWI,CLT,US-Northeast,US-Southeast
WN,BWI,CMH,US-Northeast,US-Midwest
WN,BWI,DAY,US-Northeast,US-Midwest
WN,BWI,DEN,US-Northeast,US-West
WN,BWI,DTW,US-Northeast,US-Midwest
WN,BWI,ECP,US-Northeast,US-Southeast
WN,BWI,FLL,US-Northeast,US-Southeast
WN,BWI,FNT,US-Northeast,US-Midwest
WN,BWI,GRR,US-Northeast,US-Midwest
WN,BWI,GSP,US-Northeast,US-Southeast
WN,BWI,HOU,US-Northeast,US-Texas
WN,BWI,IND,US-Northeast,US-Midwest
WN,BWI,ISP,US-Northeast,US-Northeast
WN,BWI,JAX,US-Northeast,US-Southeast
WN,BWI,LAS,US-Northeast,US-West
WN,BWI,LAX,US-Northeast,US-West
WN,BWI,LIT,US-Northeast,US-Midwest
WN,BWI,MCI,US-Northeast,US-Midwest
WN,BWI,MCO,US-Northeast,US-Southeast
WN,BWI,MDW,US-Northeast,US-Midwest
WN,BWI,MEM,US-Northeast,US-Southeast
WN,BWI,MHT,US-Northeast,US-Northeast
WN,BWI,MKE,US-Northeast,US-Midwest
WN,BWI,MSY,US-Northeast,US-Southeast
WN,BWI,OKC,US-Northeast,US-Midwest
WN,BWI,ORF,US-Northeast,US-Northeast
WN,BWI,PBI,US-Northeast,US-Southeast
WN,BWI,PHX,US-Northeast,US-West
WN,BWI,PIT,US-Northeast,US-Northeast
WN,BWI,PVD,US-Northeast,US-Northeast
WN,BWI,PWM,US-Northeast,US-Northeast
WN,BWI,RDU,US-Northeast,US-Southeast
WN,BWI,ROC,US-Northeast,US-Northeast
WN,BWI,RSW,US-Northeast,US-Southeast
WN,BWI,SAN,US-Northeast,US-West
WN,BWI,SAT,US-Northeast,US-Texas
WN,BWI,SDF,US-Northeast,US-Southeast
WN,BWI,SEA,US-Northeast,US-West
WN,BWI,SJU,US-Northeast,Caribbean
WN,BWI,SLC,US-Northeast,US-West
WN,BWI,STL,US-Northeast,US-Midwest
WN,BWI,TPA,US-Northeast,US-Southeast
WN,CAK,ATL,US-Northeast,US-Southeast
WN,CAK,BOS,US-Northeast,US-Northeast
WN,CAK,DEN,US-Northeast,US-West
WN,CAK,LGA,US-Northeast,US-Northeast
WN,CAK,MCO,US-Northeast,US-Southeast
WN,CAK,TPA,US-Northeast,US-Southeast
WN,CHS,BNA,US-Southeast,US-Southeast
WN,CHS,BWI,US-Southeast,US-Northeast
WN,CHS,HOU,US-Southeast,US-Texas
WN,CHS,MDW,US-Southeast,US-Midwest
WN,CLE,BNA,US-Midwest,US-Southeast
WN,CLE,BWI,US-Midwest,US-Northeast
WN,CLE,LAS,US-Midwest,US-West
WN,CLE,MDW,US-Midwest,US-Midwest
WN,CLT,BWI,US-Southeast,US-Northeast
WN,CLT,HOU,US-Southeast,US-Texas
WN,CLT,MCO,US-Southeast,US-Southeast
WN,CLT,MDW,US-Southeast,US-Midwest
WN,CMH,ATL,US-Midwest,US-Southeast
WN,CMH,BNA,US-Midwest,US-Southeast
WN,CMH,BWI,US-Midwest,US-Northeast
WN,CMH,DEN,US-Midwest,US-West
WN,CMH,FLL,US-Midwest,US-Southeast
WN,CMH,LAS,US-Midwest,US-West
WN,CMH,MCO,US-Midwest,US-Southeast
WN,CMH,MDW,US-Midwest,US-Midwest
WN,CMH,PHX,US-Midwest,US-West
WN,CMH,RSW,US-Midwest,US-Southeast
WN,CMH,STL,US-Midwest,US-Midwest
WN,CMH,TPA,US-Midwest,US-Southeast
WN,CRP,HOU,US-Texas,US-Texas
WN,CUN,ATL,Latin America,US-Southeast
WN,DAL,ABQ,US-Texas,US-West
WN,DAL,AMA,US-Texas,US-Texas
WN,DAL,AUS,US-Texas,US-Texas
WN,DAL,BHM,US-Texas,US-Southeast
WN,DAL,BKG,US-Texas,US-Midwest
WN,DAL,ELP,US-Texas,US-Texas
WN,DAL,HOU,US-Texas,US-Texas
WN,DAL,HRL,US-Texas,US-Texas
WN,DAL,ICT,US-Texas,US-Midwest
WN,DAL,LBB,US-Texas,US-Texas
WN,DAL,LIT,US-Texas,US-Midwest
WN,DAL,MAF,US-Texas,US-Texas
WN,DAL,MCI,US-Texas,US-Midwest
WN,DAL,MSY,US-Texas,US-Southeast
WN,DAL,OKC,US-Texas,US-Midwest
WN,DAL,SAT,US-Texas,US-Texas
WN,DAL,STL,US-Texas,US-Midwest
WN,DAL,TUL,US-Texas,US-Midwest
WN,DAY,ATL,US-Midwest,US-Southeast
WN,DAY,BWI,US-Midwest,US-Northeast
WN,DAY,DEN,US-Midwest,US-West
WN,DAY,MCO,US-Midwest,US-Southeast
WN,DAY,TPA,US-Midwest,US-Southeast
WN,DCA,ATL,US-Northeast,US-Southeast
WN,DCA,AUS,US-Northeast,US-Texas
WN,DCA,HOU,US-Northeast,US-Texas
WN,DCA,MCI,US-Northeast,US-Midwest
WN,DCA,MKE,US-Northeast,US-Midwest
WN,DCA,RSW,US-Northeast,US-Southeast
WN,DCA,STL,US-Northeast,US-Midwest
WN,DEN,ABQ,US-West,US-West
WN,DEN,AMA,US-West,US-Texas
WN,DEN,ATL,US-West,US-Southeast
WN,DEN,AUS,US-West,US-Texas
WN,DEN,BDL,US-West,US-Northeast
WN,DEN,BNA,US-West,US-Southeast
WN,DEN,BOI,US-West,US-West
WN,DEN,BOS,US-West,US-Northeast
WN,DEN,BUR,US-West,US-West
WN,DEN,BWI,US-West,US-Northeast
WN,DEN,CAK,US-West,US-Northeast
WN,DEN,CMH,US-West,US-Midwest
WN,DEN,DAY,US-West,US-Midwest
WN,DEN,DTW,US-West,US-Midwest
WN,DEN,EWR,US-West,US-Northeast
WN,DEN,FLL,US-West,US-Southeast
WN,DEN,GEG,US-West,US-West
WN,DEN,GRR,US-West,US-Midwest
WN,DEN,HOU,US-West,US-Texas
WN,DEN,IAD,US-West,US-Northeast
WN,DEN,IND,US-West,US-Midwest
WN,DEN,JAX,US-West,US-Southeast
WN,DEN,LAS,US-West,US-West
WN,DEN,LAX,US-West,US-West
WN,DEN,LGA,US-West,US-Northeast
WN,DEN,MCI,US-West,US-Midwest
WN,DEN,MCO,US-West,US-Southeast
WN,DEN,MDW,US-West,US-Midwest
WN,DEN,MKE,US-West,US-Midwest
WN,DEN,MSP,US-West,US-Midwest
WN,DEN,MSY,US-West,US-Southeast
WN,DEN,OAK,US-West,US-West
WN,DEN,OKC,US-West,US-Midwest
WN,DEN,OMA,US-West,US-Midwest
WN,DEN,ONT,US-West,US-West
WN,DEN,PDX,US-West,US-West
WN,DEN,PHL,US-West,US-Northeast
WN,DEN,PHX,US-West,US-West
WN,DEN,PIT,US-West,US-Northeast
WN,DEN,RDU,US-West,US-Southeast
WN,DEN,RNO,US-West,US-West
WN,DEN,SAN,US-West,US-West
WN,DEN,SAT,US-West,US-Texas
WN,DEN,SDF,US-West,US-Southeast
WN,DEN,SEA,US-West,US-West
WN,DEN,SFO,US-West,US-West
WN,DEN,SJC,US-West,US-West
WN,DEN,SLC,US-West,US-West
WN,DEN,SMF,US-West,US-West
WN,DEN,SNA,US-West,US-West
WN,DEN,STL,US-West,US-Midwest
WN,DEN,TPA,US-West,US-Southeast
WN,DEN,TUL,US-West,US-Midwest
WN,DEN,TUS,US-West,US-West
WN,DFW,RSW,US-Texas,US-Southeast
WN,DSM,LAS,US-Midwest,US-West
WN,DSM,MDW,US-Midwest,US-Midwest
WN,DTW,ATL,US-Midwest,US-Southeast
WN,DTW,BNA,US-Midwest,US-Southeast
WN,DTW,BWI,US-Midwest,US-Northeast
WN,DTW,DEN,US-Midwest,US-West
WN,DTW,LAS,US-Midwest,US-West
WN,DTW,MDW,US-Midwest,US-Midwest
WN,DTW,PHX,US-Midwest,US-West
WN,DTW,STL,US-Midwest,US-Midwest
WN,ECP,BNA,US-Southeast,US-Southeast
WN,ECP,BWI,US-Southeast,US-Northeast
WN,ECP,HOU,US-Southeast,US-Texas
WN,ECP,STL,US-Southeast,US-Midwest
WN,ELP,AUS,US-Texas,US-Texas
WN,ELP,DAL,US-Texas,US-Texas
WN,ELP,HOU,US-Texas,US-Texas
WN,ELP,LAS,US-Texas,US-West
WN,ELP,LAX,US-Texas,US-West
WN,ELP,PHX,US-Texas,US-West
WN,ELP,SAT,US-Texas,US-Texas
WN,EWR,AUS,US-Northeast,US-Texas
WN,EWR,BNA,US-Northeast,US-Southeast
WN,EWR,DEN,US-Northeast,US-West
WN,EWR,HOU,US-Northeast,US-Texas
WN,EWR,MDW,US-Northeast,US-Midwest
WN,EWR,MSY,US-Northeast,US-Southeast
WN,EWR,PHX,US-Northeast,US-West
WN,EWR,STL,US-Northeast,US-Midwest
WN,EYW,MCO,US-Southeast,US-Southeast
WN,EYW,MSY,US-Southeast,US-Southeast
WN,EYW,TPA,US-Southeast,US-Southeast
WN,FLL,ALB,US-Southeast,US-Northeast
WN,FLL,ATL,US-Southeast,US-Southeast
WN,FLL,AUS,US-Southeast,US-Texas
WN,FLL,BDL,US-Southeast,US-Northeast
WN,FLL,BNA,US-Southeast,US-Southeast
WN,FLL,BUF,US-Southeast,US-Northeast
WN,FLL,BWI,US-Southeast,US-Northeast
WN,FLL,CMH,US-Southeast,US-Midwest
WN,FLL,DEN,US-Southeast,US-West
WN,FLL,HOU,US-Southeast,US-Texas
WN,FLL,IND,US-Southeast,US-Midwest
WN,FLL,ISP,US-Southeast,US-Northeast
WN,FLL,JAX,US-Southeast,US-Southeast
WN,FLL,LAS,US-Southeast,US-West
WN,FLL,MCI,US-Southeast,US-Midwest
WN,FLL,MDW,US-Southeast,US-Midwest
WN,FLL,MKE,US-Southeast,US-Midwest
WN,FLL,MSY,US-Southeast,US-Southeast
WN,FLL,PHL,US-Southeast,US-Northeast
WN,FLL,PHX,US-Southeast,US-West
WN,FLL,PIT,US-Southeast,US-Northeast
WN,FLL,PVD,US-Southeast,US-Northeast
WN,FLL,RDU,US-Southeast,US-Southeast
WN,FLL,SJU,US-Southeast,Caribbean
WN,FLL,STL,US-Southeast,US-Midwest
WN,FLL,TPA,US-Southeast,US-Southeast
WN,FNT,BWI,US-Midwest,US-Northeast
WN,FNT,LAS,US-Midwest,US-West
WN,FNT,MCO,US-Midwest,US-Southeast
WN,FNT,TPA,US-Midwest,US-Southeast
WN,GEG,BOI,US-West,US-West
WN,GEG,DEN,US-West,US-West
WN,GEG,LAS,US-West,US-West
WN,GEG,OAK,US-West,US-West
WN,GEG,PHX,US-West,US-West
WN,GRR,BWI,US-Midwest,US-Northeast
WN,GRR,DEN,US-Midwest,US-West
WN,GRR,MCO,US-Midwest,US-Southeast
WN,GRR,STL,US-Midwest,US-Midwest
WN,GRR,TPA,US-Midwest,US-Southeast
WN,GSP,BNA,US-Southeast,US-Southeast
WN,GSP,BWI,US-Southeast,US-Northeast
WN,GSP,HOU,US-Southeast,US-Texas
WN,GSP,MDW,US-Southeast,US-Midwest
WN,HOU,ABQ,US-Texas,US-West
WN,HOU,ATL,US-Texas,US-Southeast
WN,HOU,AUS,US-Texas,US-Texas
WN,HOU,BHM,US-Texas,US-Southeast
WN,HOU,BKG,US-Texas,US-Midwest
WN,HOU,BNA,US-Texas,US-Southeast
WN,HOU,BOS,US-Texas,US-Northeast
WN,HOU,BWI,US-Texas,US-Northeast
WN,HOU,CHS,US-Texas,US-Southeast
WN,HOU,CLT,US-Texas,US-Southeast
WN,HOU,CRP,US-Texas,US-Texas
WN,HOU,DAL,US-Texas,US-Texas
WN,HOU,DCA,US-Texas,US-Northeast
WN,HOU,DEN,US-Texas,US-West
WN,HOU,ECP,US-Texas,US-Southeast
WN,HOU,ELP,US-Texas,US-Texas
WN,HOU,EWR,US-Texas,US-Northeast
WN,HOU,FLL,US-Texas,US-Southeast
WN,HOU,GSP,US-Texas,US-Southeast
WN,HOU,HRL,US-Texas,US-Texas
WN,HOU,IND,US-Texas,US-Midwest
WN,HOU,JAN,US-Texas,US-Southeast
WN,HOU,JAX,US-Texas,US-Southeast
WN,HOU,LAS,US-Texas,US-West
WN,HOU,LAX,US-Texas,US-West
WN,HOU,LGA,US-Texas,US-Northeast
WN,HOU,LIT,US-Texas,US-Midwest
WN,HOU,MAF,US-Texas,US-Texas
WN,HOU,MCI,US-Texas,US-Midwest
WN,HOU,MCO,US-Texas,US-Southeast
WN,HOU,MDW,US-Texas,US-Midwest
WN,HOU,MEM,US-Texas,US-Southeast
WN,HOU,MSY,US-Texas,US-Southeast
WN,HOU,OAK,US-Texas,US-West
WN,HOU,OKC,US-Texas,US-Midwest
WN,HOU,PHX,US-Texas,US-West
WN,HOU,PIT,US-Texas,US-Northeast
WN,HOU,PNS,US-Texas,US-Southeast
WN,HOU,RDU,US-Texas,US-Southeast
WN,HOU,SAN,US-Texas,US-West
WN,HOU,SAT,US-Texas,US-Texas
WN,HOU,SNA,US-Texas,US-West
WN,HOU,STL,US-Texas,US-Midwest
WN,HOU,TPA,US-Texas,US-Southeast
WN,HOU,TUL,US-Texas,US-Midwest
WN,HRL,AUS,US-Texas,US-Texas
WN,HRL,DAL,US-Texas,US-Texas
WN,HRL,HOU,US-Texas,US-Texas
WN,HRL,SAT,US-Texas,US-Texas
WN,IAD,DEN,US-Northeast,US-West
WN,IAD,MDW,US-Northeast,US-Midwest
WN,ICT,DAL,US-Midwest,US-Texas
WN,ICT,LAS,US-Midwest,US-West
WN,ICT,MDW,US-Midwest,US-Midwest
WN,IND,ATL,US-Midwest,US-Southeast
WN,IND,BWI,US-Midwest,US-Northeast
WN,IND,DEN,US-Midwest,US-West
WN,IND,FLL,US-Midwest,US-Southeast
WN,IND,HOU,US-Midwest,US-Texas
WN,IND,LAS,US-Midwest,US-West
WN,IND,MCI,US-Midwest,US-Midwest
WN,IND,MCO,US-Midwest,US-Southeast
WN,IND,PHX,US-Midwest,US-West
WN,IND,RSW,US-Midwest,US-Southeast
WN,IND,TPA,US-Midwest,US-Southeast
WN,ISP,BWI,US-Northeast,US-Northeast
WN,ISP,FLL,US-Northeast,US-Southeast
WN,ISP,MCO,US-Northeast,US-Southeast
WN,ISP,PBI,US-Northeast,US-Southeast
WN,ISP,TPA,US-Northeast,US-Southeast
WN,JAN,HOU,US-Southeast,US-Texas
WN,JAN,MCO,US-Southeast,US-Southeast
WN,JAN,MDW,US-Southeast,US-Midwest
WN,JAX,ATL,US-Southeast,US-Southeast
WN,JAX,BNA,US-Southeast,US-Southeast
WN,JAX,BWI,US-Southeast,US-Northeast
WN,JAX,DEN,US-Southeast,US-West
WN,JAX,FLL,US-Southeast,US-Southeast
WN,JAX,HOU,US-Southeast,US-Texas
WN,JAX,LAS,US-Southeast,US-West
WN,JAX,MDW,US-Southeast,US-Midwest
WN,LAS,ABQ,US-West,US-West
WN,LAS,ALB,US-West,US-Northeast
WN,LAS,AMA,US-West,US-Texas
WN,LAS,ATL,US-West,US-Southeast
WN,LAS,AUS,US-West,US-Texas
WN,LAS,BDL,US-West,US-Northeast
WN,LAS,BHM,US-West,US-Southeast
WN,LAS,BNA,US-West,US-Southeast
WN,LAS,BOI,US-West,US-West
WN,LAS,BUF,US-West,US-Northeast
WN,LAS,BUR,US-West,US-West
WN,LAS,BWI,US-West,US-Northeast
WN,LAS,CLE,US-West,US-Midwest
WN,LAS,CMH,US-West,US-Midwest
WN,LAS,DEN,US-West,US-West
WN,LAS,DSM,US-West,US-Midwest
WN,LAS,DTW,US-West,US-Midwest
WN,LAS,ELP,US-West,US-Texas
WN,LAS,FLL,US-West,US-Southeast
WN,LAS,FNT,US-West,US-Midwest
WN,LAS,GEG,US-West,US-West
WN,LAS,HOU,US-West,US-Texas
WN,LAS,ICT,US-West,US-Midwest
WN,LAS,IND,US-West,US-Midwest
WN,LAS,JAX,US-West,US-Southeast
WN,LAS,LAX,US-West,US-West
WN,LAS,LBB,US-West,US-Texas
WN,LAS,LIT,US-West,US-Midwest
WN,LAS,MAF,US-West,US-Texas
WN,LAS,MCI,US-West,US-Midwest
WN,LAS,MCO,US-West,US-Southeast
WN,LAS,MDW,US-West,US-Midwest
WN,LAS,MKE,US-West,US-Midwest
WN,LAS,MSY,US-West,US-Southeast
WN,LAS,OAK,US-West,US-West
WN,LAS,OKC,US-West,US-Midwest
WN,LAS,OMA,US-West,US-Midwest
WN,LAS,ONT,US-West,US-West
WN,LAS,PDX,US-West,US-West
WN,LAS,PHL,US-West,US-Northeast
WN,LAS,PHX,US-West,US-West
WN,LAS,PIT,US-West,US-Northeast
WN,LAS,RDU,US-West,US-Southeast
WN,LAS,RNO,US-West,US-West
WN,LAS,SAN,US-West,US-West
WN,LAS,SAT,US-West,US-Texas
WN,LAS,SDF,US-West,US-Southeast
WN,LAS,SEA,US-West,US-West
WN,LAS,SFO,US-West,US-West
WN,LAS,SJC,US-West,US-West
WN,LAS,SLC,US-West,US-West
WN,LAS,SMF,US-West,US-West
WN,LAS,SNA,US-West,US-West
WN,LAS,STL,US-West,US-Midwest
WN,LAS,TPA,US-West,US-Southeast
WN,LAS,TUL,US-West,US-Midwest
WN,LAS,TUS,US-West,US-West
WN,LAX,ABQ,US-West,US-West
WN,LAX,ATL,US-West,US-Southeast
WN,LAX,AUS,US-West,US-Texas
WN,LAX,BNA,US-West,US-Southeast
WN,LAX,BWI,US-West,US-Northeast
WN,LAX,DEN,US-West,US-West
WN,LAX,ELP,US-West,US-Texas
WN,LAX,HOU,US-West,US-Texas
WN,LAX,LAS,US-West,US-West
WN,LAX,MCI,US-West,US-Midwest
WN,LAX,MDW,US-West,US-Midwest
WN,LAX,MKE,US-West,US-Midwest
WN,LAX,MSY,US-West,US-Southeast
WN,LAX,OAK,US-West,US-West
WN,LAX,PHX,US-West,US-West
WN,LAX,RNO,US-West,US-West
WN,LAX,SAT,US-West,US-Texas
WN,LAX,SFO,US-West,US-West
WN,LAX,SJC,US-West,US-West
WN,LAX,SLC,US-West,US-West
WN,LAX,SMF,US-West,US-West
WN,LAX,STL,US-West,US-Midwest
WN,LAX,TUS,US-West,US-West
WN,LBB,AUS,US-Texas,US-Texas
WN,LBB,DAL,US-Texas,US-Texas
WN,LBB,LAS,US-Texas,US-West
WN,LGA,ATL,US-Northeast,US-Southeast
WN,LGA,BNA,US-Northeast,US-Southeast
WN,LGA,CAK,US-Northeast,US-Northeast
WN,LGA,DEN,US-Northeast,US-West
WN,LGA,HOU,US-Northeast,US-Texas
WN,LGA,MDW,US-Northeast,US-Midwest
WN,LGA,MKE,US-Northeast,US-Midwest
WN,LGA,STL,US-Northeast,US-Midwest
WN,LIT,BWI,US-Midwest,US-Northeast
WN,LIT,DAL,US-Midwest,US-Texas
WN,LIT,HOU,US-Midwest,US-Texas
WN,LIT,LAS,US-Midwest,US-West
WN,LIT,MDW,US-Midwest,US-Midwest
WN,LIT,PHX,US-Midwest,US-West
WN,MAF,DAL,US-Texas,US-Texas
WN,MAF,HOU,US-Texas,US-Texas
WN,MAF,LAS,US-Texas,US-West
WN,MBJ,ATL,Caribbean,US-Southeast
WN,MCI,ABQ,US-Midwest,US-West
WN,MCI,ATL,US-Midwest,US-Southeast
WN,MCI,BNA,US-Midwest,US-Southeast
WN,MCI,BOS,US-Midwest,US-Northeast
WN,MCI,BWI,US-Midwest,US-Northeast
WN,MCI,DAL,US-Midwest,US-Texas
WN,MCI,DCA,US-Midwest,US-Northeast
WN,MCI,DEN,US-Midwest,US-West
WN,MCI,FLL,US-Midwest,US-Southeast
WN,MCI,HOU,US-Midwest,US-Texas
WN,MCI,IND,US-Midwest,US-Midwest
WN,MCI,LAS,US-Midwest,US-West
WN,MCI,LAX,US-Midwest,US-West
WN,MCI,MCO,US-Midwest,US-Southeast
WN,MCI,MDW,US-Midwest,US-Midwest
WN,MCI,MKE,US-Midwest,US-Midwest
WN,MCI,MSP,US-Midwest,US-Midwest
WN,MCI,MSY,US-Midwest,US-Southeast
WN,MCI,OAK,US-Midwest,US-West
WN,MCI,PDX,US-Midwest,US-West
WN,MCI,PHX,US-Midwest,US-West
WN,MCI,SAN,US-Midwest,US-West
